employee_id,thread,turn_index,question_asked,answer_text,is_skipped,participant_status,is_test
b8d299fb-275c-4125-8ca8-112dea470605,roskilde-festival-2026,1,"Nice, sounds like you're pretty sorted on taking stuff home,  what do you reckon makes other people leave their tents behind?","I think it's just general apathy and just being narcissistic. Honestly, granted that all these festivals around the world are occurring at the same time and whatnot, I think it's pretty apparent that we in Denmark are a foregangsland on the green part. So we can definitely do more to reduce our waste. Yes.",False,completed,False
b8d299fb-275c-4125-8ca8-112dea470605,roskilde-festival-2026,2,What's one thing Roskilde could do that would actually make lazy people pack up their tent?,"Well, I think the whole deal with only renting pavilions that are, you know, safe and secure from weathering and whatnot and don't get overwhelmed by extreme weather. Extremely nice, extremely nice. I am totally for it. So just more of that kind of deal. Yeah?",False,completed,False
b8d299fb-275c-4125-8ca8-112dea470605,roskilde-festival-2026,3,Anything else about the tent or waste situation at Roskilde that you think people aren't talking about enough?,"I think we can always do more. We can definitely do more. It's a matter of, you know, breaking down the general discourse against, you know, like, just leave whatever the fuck you have going on and let other people pick it up for you. It'll make, you know, the whole festival better for all of us. And it'll also, you know, make next year and the following years better for everybody because we don't leave a bunch of microplastics and whatnot flying around. So, yeah.",False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?",stuff I bought for once I'm used.,False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I think it's combined, I think that should be good. This is for cleaning up the festival site, but you should have your own responsibility for cleaning it up. But it's easy to do at a festival.",False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I'll take home my clothes and the leftover alcohol, but not more than that.",False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,1,,All right.,False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,2,,Could not generate the next question?,False,completed,False
baf608ec-716a-404b-b3f6-20d38f25964e,roskilde-festival-2026,3,,"Yes, yes.",False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?",It was stuff I already had.,False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"It's both. It's very much a personal responsibility, but also the festival. I don't think the festival should allow as much waste, like not allowing glass bottles. And I also don't think they should allow the cheap pavilions like they didn't allow this year, but also maybe the cheap tents and stuff like that, mattresses, cheap mattresses. I also think they should maybe regulate a little bit more because people will throw them out instead of taking them home.",False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I'm planning on bringing everything home. Tent, mattress, sleeping bag, clothes. Of course not like bottles and stuff. But everything else I'm bringing home again.",False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,1,"Really interesting take on regulating cheap gear,  if Roskilde banned the cheapest tents, how do you think people would react?",They would just buy more expensive tents like they did this year with the pavilions. So I don't think people would react really. They would just buy the more expensive stuff.,False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,2,"So if pricier tents still get left behind, what do you think would actually stop people from abandoning them?","I think maybe if you make a rule that people have to clean up, that it would be checked like it isn't clean out loud, then maybe people would bring it home because they would have to clean it up somehow. So then maybe they're more prone to just taking it home instead of taking it to the garbage bin.",False,completed,False
bb26a264-aef4-40b1-bf0b-5b21105b7e80,roskilde-festival-2026,3,"Before you head off, is there anything else the festival could do that you think would actually make a real difference?",They would have to make a rule that nobody could leave trash because I think that would actually make people think about the trash that they bring and how much they have making a difference for all of us.,False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","All of the camping things are brand new, and all of the food. Yeah, everything is new, except for clothes. Yeah, my clothes are not new. Yeah. Yeah, and also just very toiletries, like earplugs, toothbrush. I mean, how much do you need? Okay. It's good.",False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I think it would be too much of a responsibility if it was a festival responsibility. Because also, we can all do a little and then it will go a very long way if we all do it. So personal responsibility. But the festival can definitely make it much easier to make it clean. That's why they have these areas, like clean out, die out and leave no trace. That's really good, but they could do like the festival should also have an infrastructure that makes it easy for us to clean. Yeah",False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I will leave nothing behind. I will take everything home. Yeah, I'm a good person, guys.",False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,1,"So if everyone took their gear home, what’s the one thing the festival could do to make that easier for you?","Maybe it's easier to borrow like the... ...Trekvogne, what the hell? The... Wagons? Wagons or something, that could be really nice. Also, like, you can do like a... Like a cleaning thing every morning, maybe like 10 a.m. You're like, guys, now it's time for everybody to have their 10 minutes cleaning and then have like good, make a game out of it or something. I know there's a camp near me that was like, oh, you can win like shots or wristbands if you take a piece of trash over to us, then we'll get like some sort of reward. That's really nice.",False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,2,So those wagons and morning clean-ups would help you take everything home?,"I take everything home anyway, so I guess yes.",False,completed,False
bd6ebac3-b2fc-40fa-b9dd-c7487b48378f,roskilde-festival-2026,3,Anything else on your mind about waste or gear at festivals?,"Plop, plop, plop, plop, plop.",False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","Everything that we brought was basically new, except our tent, which we actually take care of the year before. But everything else was pretty much new, except our clothes, obviously.",False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)",The tent and the pavilion maybe?,False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"It's a festival responsibility because we know that people in the camps, they don't actually care too much about cleaning up after themselves. And it's harder to engage them to do that than just to make it a system that makes it harder to waste something. For example, the pavilions that had to be the reinforced ones, like the more expensive ones, is something that forces the festival guests to actually take care of the equipment that they bring, which is something I think that everyone should do.",False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,1,"So you'd take the tent but leave new stuff like mats or chairs, what happens to those?","I would just leave them there because they're all broken and they're too low quality to actually make any use of. And I can't see how I can bring that home in any way possible. So if they're high quality, maybe I would bring it home. But then again, it has to fit in one car, which is hard to do. So, yeah.",False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,2,"That’s a tight fit in one car, huh? What would make it easier to bring stuff home?","I mean, I like the thing where you can make a deposit and then you can like rent something from the festival, but that gets sold out relatively quickly and it's hard to like plan ahead, which this year we ended up not doing at all. So we have to think of something where it's not expensive to actually rent something and then you bring it back and you leave the festival space and then you don't have to just have to show up with all your personal stuff.",False,completed,False
c22e0b9f-99c7-439b-8b33-440a58b00dcb,roskilde-festival-2026,3,Anything else you'd want the festival to know about this?,Do more renting and make it more convenient to actually rent something at the first little place so you can just bring your clothes and your food and etc. So that you can actually focus on the good things and you don't have to drag all your shit along basically.,False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","Det mest er, det var noget, jeg allerede havde, og så købte jeg lidt forskellige ting.",False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"Jeg synes, det er fællesvalgens ansvar at sætte gode rammer om det. Og ellers er det... Ja, men det er det der jo. Og ellers er det personligt ansvar. Prøv at fælde med. Prøv at fælde med en gang.",False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","Jamen, jeg tror, at jeg tager mit telt med, og måske en stol med, og mit sorgepose. Så, forbæk, det kan jeg ikke slippe delene af nødsæt med. Så, med aflæns bag. Det er det der. Det er det der. Man skal optege det. Alt andet, tror jeg. Eller mit tøj og sådan noget der. Alle sådan fode ting.",False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,1,"They mentioned the festival should ""set good frameworks"",  what's one thing Roskilde could do that would actually make it easier to take your stuff home?","Det er et rigtig godt spørgsmål. Du ved ræss ægt, det er ægt. Det er meget fint, det der med, at man kan leje ting. Eller man har et depositum, så man har noget økonomisk ansvar for at passe godt på det.",False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,2,"A deposit system,  interesting! How much would it need to be to actually change your behaviour?","Hvis nu de siger man ikke må have sin egen stol, men alle skal leje en stol, eller alle skal leje et eller andet, så tror jeg, det vil hjælpe ret meget på lige sådan det. Det er sådan noget AI det her jo.",False,completed,False
d46b791e-8d73-4687-bd25-e7717c541a73,roskilde-festival-2026,3,Anything else about gear or waste at Roskilde you think people don't talk about enough?,"Эм, не, мне это трое, я не знаю.",False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)",Пайвим апинус.,False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,It's definitely not my penis.,False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?",I brought it all.,False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,1,What's the one thing you'd definitely never leave behind?,"If I think about it, it might be my penis.",False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,2,"Ha, fair enough,  so what's the one thing you'd be most tempted to just ditch here?",It's Joe. It won't be my penis.,False,completed,False
dc84ec1a-e2cc-4bb3-9b74-1972fc446092,roskilde-festival-2026,3,Anything else about the gear or waste situation here that you think Roskilde should know?,Yeah.,False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I will probably just bring everything that I brought back home. Again, normally I wouldn't have the tent house, so that means I would bring a tent and bring everything, and then I would actually not bring it home, which I feel really bad about. But I'm just so lazy and tired after the festival that... And my penis. Stop. I'm so tired after the festival and I don't have the energy to carry all that shit home, to be honest.",False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,I think both responsibilities.,False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","I had the tent house, so I didn't actually bring much besides just my clothes. So I didn't buy much.",False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,1,"Both, fair enough,  what's one thing the festival could do that would actually make you pack that tent out?","Honestly, I don't think anything. I think the only thing would be...",False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,2,"Sounds like even the best festival initiative might not cut through the exhaustion,  what would it take for *you* personally to find the energy?","Yo! So, I'm not gonna say direct penis, but I mean, that's over there, it's over there.",False,completed,False
df42fd4d-fc71-45b5-acc2-e18df753995b,roskilde-festival-2026,3,Anything else about the gear or waste situation here that you think people don't talk about enough?,"I mean, speaking about gear, I mean, maybe it was a peanut.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","Jeg tager mit telt med hjem og min løftadress. Og planlægger ikke at tage mit stol med hjem. Og plads i bordet også. Og pavilion, den har vi lagt af Roskilde. Så det er bare så fint.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"Det er begge ansvar. Det er selvfølgelig festivalens ansvar at lave nogle initiativer, som skal efterfølges og lave nogle lidt strammere politikker, måske ligesom i år med glas og pavilonger, dårlige pavilonger og så videre. Men det er helt klart også, ligesom at lægge live-note-trace, er det jo et personligt ansvar at sige rød op. Men regler er vigtige.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","Jeg har lavet lidt en blanding, både nyt og brugt. Isar mit selv var brugt, ellers købte jeg nye ting. Så ja, lidt en blanding.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,1,"Cool that you're taking the tent home,  the chair and pavilion are staying though. What's the story there, too bulky, or something else?","Det er et godt spørgsmål. Jeg føler bare, at stolen ikke er lidt så holdbar, og den er billigere at købe end selv. Næste år.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,2,"So the chair felt more disposable from the start,  did you already know before you arrived that it'd stay here?","Я это вижу, я готов.",False,completed,False
e166df4e-5750-4a77-8c28-88f34604f71f,roskilde-festival-2026,3,Is there anything the festival could do that'd actually make you pack out more stuff next time?,"Да, я не могу.",False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I don't really care to be honest. I think some of it is personal, some of it is festival.",False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?",Most of it was bought. I bought all of it. And I bought everything. I bought everything.,False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)",I will leave everything that's not clothes or shoes.,False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,1,"So leaving everything behind,  what's the story you're telling yourself about where it all ends up?","To be honest, I don't know. Maybe some of it ends up in the river, some of it ends up in another place.",False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,2,"That honesty is refreshing. Does not knowing where it ends up actually bother you, or is it more like… out of sight, out of mind?","To be honest, when I'm at a festival, I don't really think about that shit. I just focus on having fun. But, like, you're planting a seed in my mind to maybe be better.",False,completed,False
e2d7385c-1dbf-4448-952a-f5c7d4e2d160,roskilde-festival-2026,3,"Love that,  ""planting a seed."" Before I let you go, is there anything Roskilde could do that would actually make you pack differently next time?","My freedom is using... They could... They could, like... Yeah. Do so there is enough pavilions for everyone. I brought my own because there wasn't enough to rent, so make sure next year that there is enough to rent, and then I won't pack that shit.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I'm planning on taking my tent with me home. I actually also brought a mattress myself that I'm planning on bringing home. My festival chair. Yeah, so all my camping gear.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I think waste is both personal and festival. If the festival gives good opportunities for people to take care of their trash, then they will do it better.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","We have a tent that we also used last year, which we actually really wanted to reuse. And my friend reused her mattress that she bought, well, rented from Roskilde Festival last year. And she packed it with her and took it with her again this year, so that's also reused. I was also able to reuse my camping stool, camping chair. So yeah, a lot of our stuff has been reused and I really want to make sure that we bring it back home with us. We also stay clean out loud, so we try at least to clean up after ourselves and sort our trash. But I hope more people would do a bigger effort at reusing their stuff at Roskilde, which unfortunately isn't so good.I don't know where to go.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,1,What kind of opportunity or setup do you think would actually make people bring their tent home?,"Maybe encourage people to bring better tents to start with, more expensive tents so they actually want to bring them home. I guess you could make kind of like posters about remember to bring home your tent. Yeah, but it's tough.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,2,"You mentioned ""expensive tents"",  do you think price is really what stops people, or is it more the hassle of packing up wet gear?","I think it's both. I guess if the last day is really, really a shitty day with bad weather, people would more likely leave their stuff. But if people have invested in good quality tents, I think they would put more effort into bringing it back home and reusing it year after year.",False,completed,False
eef74bd3-f170-46a8-abc0-c9dd0f535eab,roskilde-festival-2026,3,Is there anything else Roskilde could do that we haven't touched on yet?,"I found it a bit difficult outside of the entrances to get water, first of all, and then also to find trash cans. So also to focus on the places to throw out your trash at the entrances.",False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?","All the thing I needed was like a basket on wheels. That was the only thing I needed. To drag all my things, my beers, 10 things, everything. Just a basket of wheels. If you could rent those out, I would... Me and my friends, my camp, my group, would rent those out.",False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)","I'm planning to take my bag home. Nothing else, not my tent, not any chairs, no nothing. I'm sorry, but that's just it. I just, my things.",False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I do think about it because I'm doing this questionnaire. So yes, I'm thinking about personal responsibility.",False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,1,So you're leaving the tent and chairs here - what's the story you tell yourself about what happens to them after?,"I'll tell my brother that I had a more, a better, more amazing time than him.",False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,2,"Haha, fair. So what do you actually think happens to the tent and chairs you leave?",Somebody clean them up. Not my problem. Somebody will clean them up.,False,completed,False
f2bd9f34-1f06-412c-b06c-065bf8d0cea7,roskilde-festival-2026,3,Anything else you'd want the festival to know about this?,No!,False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,0,"Think back to packing for Roskilde, what did you bring, and where did most of it come from, new, borrowed, or stuff you already had?",This is us basically flipping through the... I brought a tent and a sleeping bag and a mattress and it was stuff I already had.,False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,0,Do you think waste is a personal or festival responsibility?,"I think it's a festival responsibility, but also a personal responsibility. So both.",False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,0,"When the festival wraps up, what are you planning to take home, and what'll you leave here? Be honest;)",I will take everything home that is not damaged. And definitely my sleeping bag and the tent and my clothes.,False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,1,"Curious what you mean by ""festival responsibility"",  what's one thing Roskilde could actually do to make that easier for you?",I really like that they make good mattresses and pavilions and tents that you can buy. Then you have a deposit and then you can deliver it back. And then you can get the deposit back.,False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,2,"That deposit idea is interesting,  have you ever actually used or seen a scheme like that work somewhere?","No, I haven't.",False,completed,False
f65a31d7-88ec-4e0c-8877-b7d7fc89f5ef,roskilde-festival-2026,3,Anything else about gear or waste at Roskilde that you think people don't talk about enough?,I think the most waste is probably the tents and the pavilions. So maybe I don't think you talk about how many tents that is thrown out afterwards.,False,completed,False
